timestamp,src_ip,dst_ip,src_port,dst_port,protocol,length
1733243024.442803,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243024.687393,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243024.687428,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243024.927002,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243024.927051,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243025.162733,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243025.162765,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243025.403579,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243025.403615,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243025.643117,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243025.643149,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243025.907501,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243025.907536,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243026.147315,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243026.147357,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243026.383518,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243026.383555,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243026.622864,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243026.622899,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243026.876709,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243026.876745,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243027.111084,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243027.111120,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243027.339287,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243027.339319,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243027.615293,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243027.615337,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243027.875363,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243027.875398,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243028.128471,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243028.128509,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243028.375312,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243028.375344,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243028.631848,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243028.631884,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243028.927211,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243028.927246,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243029.198886,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243029.198928,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243029.448634,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243029.448666,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243029.707635,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243029.707667,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243029.951411,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243029.951458,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243030.195069,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243030.195104,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243030.442711,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243030.442743,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243030.684441,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243030.684478,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243030.923012,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243030.923047,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243031.182935,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243031.182962,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243031.418562,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243031.418597,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243031.667526,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243031.667567,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243031.935409,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243031.935441,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243032.186624,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243032.186656,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243032.439286,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243032.439325,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243032.687660,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243032.687696,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243032.943075,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243032.943107,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243033.215249,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243033.215285,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243033.486915,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243033.486950,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243033.759273,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243033.759308,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243034.015359,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243034.015392,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243034.263676,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243034.263707,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243034.520156,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243034.520192,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243034.789156,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243034.789189,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243035.043606,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243035.043641,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243035.299945,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243035.299994,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243035.552367,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243035.552403,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243035.802987,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243035.803016,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243036.055214,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243036.055242,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243036.303057,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243036.303089,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243036.560148,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243036.560178,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243036.826527,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243036.826561,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243037.059083,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243037.059120,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243037.314880,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243037.314912,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243037.562690,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243037.562721,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243037.804272,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243037.804304,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243038.063399,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243038.063434,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243038.364728,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243038.364776,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243038.612777,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243038.612819,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243038.859559,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243038.859590,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243039.123455,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243039.123508,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243039.388751,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243039.388783,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243039.627110,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243039.627142,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243039.872852,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243039.872885,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243040.126891,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243040.126925,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243040.390177,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243040.390204,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243040.626990,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243040.627023,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243040.878712,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243040.878743,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243041.122606,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243041.122642,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243041.355458,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243041.355492,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243041.604297,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243041.604340,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243041.846618,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243041.846650,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243042.087198,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243042.087241,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243042.323993,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243042.324028,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243042.566959,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243042.566998,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243042.815728,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243042.815768,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243043.062827,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243043.062859,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243043.307825,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243043.307861,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243043.590926,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243043.590958,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243043.831506,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243043.831542,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243044.072795,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243044.072828,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243044.339063,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243044.339099,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243044.583916,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243044.583952,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243044.827305,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243044.827341,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243045.067926,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243045.067958,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243045.327770,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243045.327805,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243045.591361,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243045.591385,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243045.835069,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243045.835101,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243046.071741,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243046.071776,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243046.314930,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243046.314962,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243046.556471,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243046.556499,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243046.823228,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243046.823261,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243047.075400,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243047.075437,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243047.332334,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243047.332369,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243047.615977,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243047.616011,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243047.866891,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243047.866922,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243048.137723,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243048.137755,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243048.427843,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243048.427879,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243048.675118,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243048.675149,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243048.926840,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243048.926871,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243049.180752,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243049.180787,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243049.471346,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243049.471387,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243049.718840,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243049.718871,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243049.967285,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243049.967320,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243050.201142,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243050.201176,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243050.450896,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243050.450932,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243050.698935,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243050.698971,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243050.934714,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243050.934746,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243051.217085,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243051.217120,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243051.467145,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243051.467179,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243051.715658,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243051.715693,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243051.990699,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243051.990731,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243052.251687,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243052.251719,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243052.527095,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243052.527138,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243052.767996,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243052.768032,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243053.011468,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243053.011498,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243053.323583,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243053.323611,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243053.575621,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243053.575648,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243053.828086,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243053.828118,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243054.087778,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243054.087813,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243054.354766,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243054.354792,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243054.587509,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243054.587557,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243054.826138,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243054.826170,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243055.092176,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243055.092211,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243055.334779,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243055.334811,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243055.592773,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243055.592816,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243055.850895,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243055.850928,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243056.082926,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243056.082962,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243056.339934,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243056.339960,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243056.587104,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243056.587139,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243056.827049,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243056.827084,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243057.079382,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243057.079415,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243057.337542,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243057.337577,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243057.588489,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243057.588521,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243057.835476,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243057.835519,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243058.075266,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243058.075301,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243058.319696,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243058.319728,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243058.559744,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243058.559779,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243058.807467,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243058.807504,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243059.063034,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243059.063065,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243059.314474,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243059.314510,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243059.583199,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243059.583232,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243059.831034,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243059.831066,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243060.087274,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243060.087306,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243060.347762,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243060.347803,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243060.599263,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243060.599297,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243060.836548,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243060.836589,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243061.086305,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243061.086336,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243061.348216,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243061.348253,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243061.622845,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243061.622876,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243061.879912,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243061.879947,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243062.132026,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243062.132063,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243062.363005,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243062.363041,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243062.607834,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243062.607866,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243062.854850,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243062.854895,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243063.107619,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243063.107655,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243063.367488,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243063.367523,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243063.618873,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243063.618908,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243063.876883,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243063.876917,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243064.139156,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243064.139188,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243064.387630,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243064.387662,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243064.651336,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243064.651384,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243064.894784,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243064.894826,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243065.131568,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243065.131603,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243065.415868,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243065.415901,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243065.694947,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243065.694982,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243065.968124,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243065.968157,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243066.239768,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243066.239799,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243066.495638,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243066.495671,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243066.747210,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243066.747245,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243066.987288,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243066.987321,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243067.227856,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243067.227888,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243067.491998,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243067.492042,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243067.744215,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243067.744246,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243067.991380,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243067.991413,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243068.243140,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243068.243176,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243068.510809,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243068.510840,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243068.759158,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243068.759190,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243069.011625,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243069.011663,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243069.274892,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243069.274928,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243069.550937,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243069.550969,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243069.794684,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243069.794716,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243070.039023,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243070.039055,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243070.287507,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243070.287538,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243070.539069,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243070.539101,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243070.771059,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243070.771085,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243071.019486,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243071.019528,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243071.263632,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243071.263668,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243071.504025,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243071.504061,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243071.752577,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243071.752609,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243071.994986,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243071.995019,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243072.239014,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243072.239047,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243072.515067,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243072.515101,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243072.785379,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243072.785416,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243073.035586,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243073.035619,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243073.279285,10.0.0.1,10.0.0.2,20.0,80.0,6,54
1733243073.279320,10.0.0.2,10.0.0.1,80.0,20.0,6,54
1733243073.527312,10.0.0.1,10.0.0.2,20.0,80.0,6,54
